date,high,low,close,adjclose
2023-02-14,415.049988,408.510010,412.640015,393.582428
2023-02-15,414.059998,409.470001,413.980011,394.860535
2023-02-16,412.910004,408.140015,408.279999,389.423737
2023-02-17,407.510010,404.049988,407.260010,388.450897
2023-02-21,404.160004,398.820007,399.089996,380.658173
2023-02-22,401.130005,397.019989,398.540009,380.133636
2023-02-23,402.200012,396.250000,400.660004,382.155701
2023-02-24,397.250000,393.640015,396.380005,378.073425
2023-02-27,401.290009,396.750000,397.730011,379.360992
2023-02-28,399.279999,396.149994,396.260010,377.958893
2023-03-01,396.690002,393.380005,394.739990,376.509094
2023-03-02,398.690002,392.329987,397.809998,379.437286
2023-03-03,404.450012,399.029999,404.190002,385.522644
2023-03-06,407.450012,404.010010,404.470001,385.789764
2023-03-07,404.670013,397.630005,398.269989,379.876068
2023-03-08,399.709991,396.589996,398.920013,380.496033
2023-03-09,401.480011,390.529999,391.559998,373.476013
2023-03-10,393.160004,384.320007,385.910004,368.086884
2023-03-13,390.390015,380.649994,385.359985,367.562317
2023-03-14,393.450012,387.049988,391.730011,373.638123
2023-03-15,389.489990,383.709991,389.279999,371.301300
2023-03-16,396.470001,386.290009,396.109985,377.815796
2023-03-17,394.399994,388.549988,389.989990,373.398132
2023-03-20,394.170013,390.070007,393.739990,376.988586
2023-03-21,399.410004,395.579987,398.910004,381.938599
2023-03-22,402.489990,392.070007,392.109985,375.427887
2023-03-23,399.290009,390.350006,393.170013,376.442841
2023-03-24,395.839996,389.399994,395.750000,378.913086
2023-03-27,398.920013,395.559998,396.489990,379.621582
2023-03-28,396.489990,393.690002,395.600006,378.769440
2023-03-29,401.600006,398.679993,401.350006,384.274811
2023-03-30,404.350006,401.760010,403.700012,386.524811
2023-03-31,409.700012,404.549988,409.390015,391.972778
2023-04-03,411.369995,408.440002,410.950012,393.466370
2023-04-04,411.920013,407.239990,408.670013,391.283417
2023-04-05,408.700012,405.880005,407.600006,390.258911
2023-04-06,409.480011,405.679993,409.190002,391.781281
2023-04-10,409.690002,405.970001,409.609985,392.183350
2023-04-11,411.179993,408.920013,409.720001,392.288727
2023-04-12,412.170013,407.440002,408.049988,390.689728
2023-04-13,413.839996,407.989990,413.470001,395.879150
2023-04-14,415.089996,410.059998,412.459991,394.912201
2023-04-17,413.959991,411.089996,413.940002,396.329193
2023-04-18,415.720001,412.779999,414.209991,396.587738
2023-04-19,415.079987,412.160004,414.140015,396.520721
2023-04-20,413.700012,410.269989,411.880005,394.356781
2023-04-21,412.679993,410.170013,412.200012,394.663208
2023-04-24,413.070007,410.600006,412.630005,395.074890
2023-04-25,411.160004,406.019989,406.079987,388.803589
2023-04-26,407.839996,403.779999,404.359985,387.156769
2023-04-27,412.690002,406.739990,412.410004,394.864288
2023-04-28,415.940002,411.429993,415.929993,398.234528
2023-05-01,417.619995,415.269989,415.510010,397.832428
2023-05-02,414.820007,407.820007,410.839996,393.361115
2023-05-03,413.869995,407.769989,408.019989,390.661041
2023-05-04,407.269989,403.739990,405.130005,387.894012
2023-05-05,413.720001,408.640015,412.630005,395.074890
2023-05-08,413.239990,411.279999,412.739990,395.180267
2023-05-09,412.089996,410.690002,410.929993,393.447266
2023-05-10,414.540009,408.869995,412.850006,395.285583
2023-05-11,412.429993,409.970001,412.130005,394.596191
2023-05-12,413.640015,409.070007,411.589996,394.079163
2023-05-15,413.429993,410.230011,413.010010,395.438751
2023-05-16,412.820007,410.239990,410.250000,392.796173
2023-05-17,415.859985,410.640015,415.230011,397.564301
2023-05-18,419.670013,414.670013,419.230011,401.394135
2023-05-19,420.720001,417.350006,418.619995,400.810089
2023-05-22,420.390015,417.350006,418.790009,400.972870
2023-05-23,418.720001,413.679993,414.089996,396.472839
2023-05-24,412.820007,409.880005,411.089996,393.600372
2023-05-25,416.160004,412.410004,414.649994,397.008972
2023-05-26,420.769989,415.250000,420.019989,402.150482
2023-05-30,422.579987,418.739990,420.179993,402.303741
2023-05-31,419.220001,416.220001,417.850006,400.072906
2023-06-01,422.920013,416.790009,421.820007,403.873962
2023-06-02,428.739990,423.950012,427.920013,409.714417
2023-06-05,429.619995,426.369995,427.100006,408.929321
2023-06-06,428.579987,425.989990,428.029999,409.819763
2023-06-07,429.619995,426.109985,426.549988,408.402771
2023-06-08,429.600006,425.820007,429.130005,410.872925
2023-06-09,431.989990,428.869995,429.899994,411.610168
2023-06-12,433.880005,430.170013,433.799988,415.344238
2023-06-13,437.329987,434.630005,436.660004,418.082581
2023-06-14,439.059998,433.589996,437.179993,418.580475
2023-06-15,443.899994,436.230011,442.600006,423.769867
2023-06-16,443.609985,438.970001,439.459991,422.326477
2023-06-20,438.369995,435.029999,437.179993,420.135315
2023-06-21,436.989990,434.329987,434.940002,417.982666
2023-06-22,436.619995,433.600006,436.510010,419.491425
2023-06-23,435.059998,432.470001,433.209991,416.320099
2023-06-26,434.609985,431.190002,431.440002,414.619080
2023-06-27,436.809998,431.880005,436.170013,419.164734
2023-06-28,437.440002,434.410004,436.390015,419.376129
2023-06-29,438.279999,435.540009,438.109985,421.029053
2023-06-30,444.299988,441.109985,443.279999,425.997559
2023-07-03,444.079987,442.630005,443.790009,426.487579
2023-07-05,443.890015,441.899994,443.130005,425.853363
2023-07-06,440.100006,437.059998,439.660004,422.518646
