date,high,low,close,adjclose
2016-04-22,109.720001,108.120003,108.980003,101.317513
2016-04-25,108.989998,108.449997,108.980003,101.317513
2016-04-26,109.389999,108.120003,108.449997,100.824776
2016-04-27,107.830002,106.690002,107.580002,100.015945
2016-04-28,108.330002,106.070000,106.279999,98.807358
2016-04-29,106.500000,104.879997,105.720001,98.286728
2016-05-02,106.870003,105.550003,106.720001,99.216446
2016-05-03,106.440002,105.449997,105.730003,98.296013
2016-05-04,105.480003,104.790001,105.050003,97.663818
2016-05-05,105.660004,104.809998,105.019997,97.635941
2016-05-06,105.599998,104.400002,105.580002,98.156563
2016-05-09,106.370003,105.540001,105.879997,98.435478
2016-05-10,107.379997,106.070000,107.330002,99.783516
2016-05-11,107.489998,106.330002,106.360001,98.881729
2016-05-12,106.739998,105.139999,105.889999,98.444794
2016-05-13,106.449997,105.290001,105.500000,98.082184
2016-05-16,107.209999,105.559998,106.820000,99.309387
2016-05-17,107.040001,105.199997,105.480003,98.063583
2016-05-18,106.430000,105.040001,105.860001,98.416885
2016-05-19,105.709999,104.540001,105.309998,97.905579
2016-05-20,106.900002,105.669998,106.470001,98.983986
2016-05-23,106.970001,106.230003,106.330002,98.853851
2016-05-24,108.589996,106.889999,108.459999,100.834061
2016-05-25,109.570000,108.680000,109.239998,101.559235
2016-05-26,109.699997,109.089996,109.559998,101.856720
2016-05-27,110.139999,109.610001,110.129997,102.386658
2016-05-31,110.510002,109.779999,110.339996,102.581917
2016-06-01,110.599998,109.910004,110.349998,102.591171
2016-06-02,110.589996,109.529999,110.580002,102.804993
2016-06-03,110.419998,109.339996,110.059998,102.321564
2016-06-06,110.750000,110.070000,110.459999,102.693459
2016-06-07,110.629997,110.129997,110.180000,102.433144
2016-06-08,110.599998,109.959999,110.370003,102.609779
2016-06-09,110.309998,109.709999,110.190002,102.442429
2016-06-10,109.400002,108.559998,108.940002,101.280334
2016-06-13,108.930000,107.889999,108.029999,100.434303
2016-06-14,108.419998,107.239998,108.029999,100.434303
2016-06-15,108.440002,107.540001,107.720001,100.146111
2016-06-16,108.139999,106.500000,108.040001,100.443596
2016-06-17,107.680000,106.239998,106.489998,99.266312
2016-06-20,108.239998,107.080002,107.160004,99.890846
2016-06-21,107.720001,107.099998,107.500000,100.207779
2016-06-22,108.190002,107.150002,107.239998,99.965401
